time	delta	theta	alpha_low	alpha_high	beta_low	beta_high	gamma_low	gamma_mid
185714	161106	146980	8328	10177	16129	11653	4855	1555
185714	161106	146980	8328	10177	16129	11653	4855	1555
185714	161106	146980	8328	10177	16129	11653	4855	1555
185714	161106	146980	8328	10177	16129	11653	4855	1555
185714	161106	146980	8328	10177	16129	11653	4855	1555
186720	158178	41950	1926	4861	3090	2691	585	919
186720	158178	41950	1926	4861	3090	2691	585	919
186720	158178	41950	1926	4861	3090	2691	585	919
186720	158178	41950	1926	4861	3090	2691	585	919
186720	158178	41950	1926	4861	3090	2691	585	919
186720	158178	41950	1926	4861	3090	2691	585	919
186720	158178	41950	1926	4861	3090	2691	585	919
186720	158178	41950	1926	4861	3090	2691	585	919
187728	170017	41052	7287	8318	25507	10645	3356	1138
187728	170017	41052	7287	8318	25507	10645	3356	1138
187728	170017	41052	7287	8318	25507	10645	3356	1138
187728	170017	41052	7287	8318	25507	10645	3356	1138
187728	170017	41052	7287	8318	25507	10645	3356	1138
187728	170017	41052	7287	8318	25507	10645	3356	1138
187728	170017	41052	7287	8318	25507	10645	3356	1138
187728	170017	41052	7287	8318	25507	10645	3356	1138
188777	1697885	190831	12069	30107	18769	16686	11106	4340
188777	1697885	190831	12069	30107	18769	16686	11106	4340
188777	1697885	190831	12069	30107	18769	16686	11106	4340
188777	1697885	190831	12069	30107	18769	16686	11106	4340
188777	1697885	190831	12069	30107	18769	16686	11106	4340
188777	1697885	190831	12069	30107	18769	16686	11106	4340
188777	1697885	190831	12069	30107	18769	16686	11106	4340
188777	1697885	190831	12069	30107	18769	16686	11106	4340
189708	386077	660224	44525	213	55984	69180	23664	7947
189708	386077	660224	44525	213	55984	69180	23664	7947
189708	386077	660224	44525	213	55984	69180	23664	7947
189708	386077	660224	44525	213	55984	69180	23664	7947
189708	386077	660224	44525	213	55984	69180	23664	7947
189708	386077	660224	44525	213	55984	69180	23664	7947
189708	386077	660224	44525	213	55984	69180	23664	7947
189708	386077	660224	44525	213	55984	69180	23664	7947
190721	1122368	81128	8790	13261	7167	9474	6723	2568
190721	1122368	81128	8790	13261	7167	9474	6723	2568
190721	1122368	81128	8790	13261	7167	9474	6723	2568
190721	1122368	81128	8790	13261	7167	9474	6723	2568
190721	1122368	81128	8790	13261	7167	9474	6723	2568
190721	1122368	81128	8790	13261	7167	9474	6723	2568
190721	1122368	81128	8790	13261	7167	9474	6723	2568
190721	1122368	81128	8790	13261	7167	9474	6723	2568
191724	2089090	61369	64071	18641	66124	62419	21104	10005
191724	2089090	61369	64071	18641	66124	62419	21104	10005
191724	2089090	61369	64071	18641	66124	62419	21104	10005
191724	2089090	61369	64071	18641	66124	62419	21104	10005
191724	2089090	61369	64071	18641	66124	62419	21104	10005
191724	2089090	61369	64071	18641	66124	62419	21104	10005
191724	2089090	61369	64071	18641	66124	62419	21104	10005
191724	2089090	61369	64071	18641	66124	62419	21104	10005
192731	2724551	41064	52461	39598	14800	32223	19709	4303
192731	2724551	41064	52461	39598	14800	32223	19709	4303
192731	2724551	41064	52461	39598	14800	32223	19709	4303
192731	2724551	41064	52461	39598	14800	32223	19709	4303
192731	2724551	41064	52461	39598	14800	32223	19709	4303
192731	2724551	41064	52461	39598	14800	32223	19709	4303
192731	2724551	41064	52461	39598	14800	32223	19709	4303
192731	2724551	41064	52461	39598	14800	32223	19709	4303
193737	730761	315708	37249	27690	36251	46844	11478	4666
193737	730761	315708	37249	27690	36251	46844	11478	4666
193737	730761	315708	37249	27690	36251	46844	11478	4666
193737	730761	315708	37249	27690	36251	46844	11478	4666
193737	730761	315708	37249	27690	36251	46844	11478	4666
193737	730761	315708	37249	27690	36251	46844	11478	4666
193737	730761	315708	37249	27690	36251	46844	11478	4666
193737	730761	315708	37249	27690	36251	46844	11478	4666
194650	1554726	82027	56386	77329	63036	24873	13144	4159
194650	1554726	82027	56386	77329	63036	24873	13144	4159
194650	1554726	82027	56386	77329	63036	24873	13144	4159
194650	1554726	82027	56386	77329	63036	24873	13144	4159
194650	1554726	82027	56386	77329	63036	24873	13144	4159
194650	1554726	82027	56386	77329	63036	24873	13144	4159
194650	1554726	82027	56386	77329	63036	24873	13144	4159
194650	1554726	82027	56386	77329	63036	24873	13144	4159
195652	377455	9512	13250	10045	9625	9664	5467	973
195652	377455	9512	13250	10045	9625	9664	5467	973
195652	377455	9512	13250	10045	9625	9664	5467	973
195652	377455	9512	13250	10045	9625	9664	5467	973
195652	377455	9512	13250	10045	9625	9664	5467	973
195652	377455	9512	13250	10045	9625	9664	5467	973
195652	377455	9512	13250	10045	9625	9664	5467	973
195652	377455	9512	13250	10045	9625	9664	5467	973
197665	898167	315457	21672	31619	39133	40309	24805	6599
197665	898167	315457	21672	31619	39133	40309	24805	6599
197665	898167	315457	21672	31619	39133	40309	24805	6599
197665	898167	315457	21672	31619	39133	40309	24805	6599
197665	898167	315457	21672	31619	39133	40309	24805	6599
197665	898167	315457	21672	31619	39133	40309	24805	6599
197665	898167	315457	21672	31619	39133	40309	24805	6599
197665	898167	315457	21672	31619	39133	40309	24805	6599
198666	2245083	227076	13396	27101	28024	52189	13156	9988
198666	2245083	227076	13396	27101	28024	52189	13156	9988
198666	2245083	227076	13396	27101	28024	52189	13156	9988
198666	2245083	227076	13396	27101	28024	52189	13156	9988
198666	2245083	227076	13396	27101	28024	52189	13156	9988
198666	2245083	227076	13396	27101	28024	52189	13156	9988
198666	2245083	227076	13396	27101	28024	52189	13156	9988
198666	2245083	227076	13396	27101	28024	52189	13156	9988
199679	894406	40920	23781	6132	10444	9884	3902	2318
199679	894406	40920	23781	6132	10444	9884	3902	2318
199679	894406	40920	23781	6132	10444	9884	3902	2318
199679	894406	40920	23781	6132	10444	9884	3902	2318
199679	894406	40920	23781	6132	10444	9884	3902	2318
199679	894406	40920	23781	6132	10444	9884	3902	2318
199679	894406	40920	23781	6132	10444	9884	3902	2318
199679	894406	40920	23781	6132	10444	9884	3902	2318
200688	1145722	27223	2590	3953	21230	4367	7629	1620
200688	1145722	27223	2590	3953	21230	4367	7629	1620
200688	1145722	27223	2590	3953	21230	4367	7629	1620
200688	1145722	27223	2590	3953	21230	4367	7629	1620
200688	1145722	27223	2590	3953	21230	4367	7629	1620
200688	1145722	27223	2590	3953	21230	4367	7629	1620
200688	1145722	27223	2590	3953	21230	4367	7629	1620
200688	1145722	27223	2590	3953	21230	4367	7629	1620
201593	879957	234970	56696	27953	17776	62469	19133	5361
201593	879957	234970	56696	27953	17776	62469	19133	5361
201593	879957	234970	56696	27953	17776	62469	19133	5361
201593	879957	234970	56696	27953	17776	62469	19133	5361
201593	879957	234970	56696	27953	17776	62469	19133	5361
201593	879957	234970	56696	27953	17776	62469	19133	5361
201593	879957	234970	56696	27953	17776	62469	19133	5361
201593	879957	234970	56696	27953	17776	62469	19133	5361
202599	165367	98628	36880	4853	3371	18383	7400	3320
202599	165367	98628	36880	4853	3371	18383	7400	3320
202599	165367	98628	36880	4853	3371	18383	7400	3320
202599	165367	98628	36880	4853	3371	18383	7400	3320
202599	165367	98628	36880	4853	3371	18383	7400	3320
202599	165367	98628	36880	4853	3371	18383	7400	3320
202599	165367	98628	36880	4853	3371	18383	7400	3320
202599	165367	98628	36880	4853	3371	18383	7400	3320
203614	1482323	308914	169610	22075	55823	13959	9981	4846
203614	1482323	308914	169610	22075	55823	13959	9981	4846
203614	1482323	308914	169610	22075	55823	13959	9981	4846
203614	1482323	308914	169610	22075	55823	13959	9981	4846
203614	1482323	308914	169610	22075	55823	13959	9981	4846
203614	1482323	308914	169610	22075	55823	13959	9981	4846
203614	1482323	308914	169610	22075	55823	13959	9981	4846
203614	1482323	308914	169610	22075	55823	13959	9981	4846
204618	865702	16048	29328	13724	8890	7035	4706	2916
204618	865702	16048	29328	13724	8890	7035	4706	2916
204618	865702	16048	29328	13724	8890	7035	4706	2916
204618	865702	16048	29328	13724	8890	7035	4706	2916
204618	865702	16048	29328	13724	8890	7035	4706	2916
204618	865702	16048	29328	13724	8890	7035	4706	2916
204618	865702	16048	29328	13724	8890	7035	4706	2916
204618	865702	16048	29328	13724	8890	7035	4706	2916
206630	1072019	37775	3013	3821	8550	4684	1100	847
206630	1072019	37775	3013	3821	8550	4684	1100	847
206630	1072019	37775	3013	3821	8550	4684	1100	847
206630	1072019	37775	3013	3821	8550	4684	1100	847
206630	1072019	37775	3013	3821	8550	4684	1100	847
206630	1072019	37775	3013	3821	8550	4684	1100	847
206630	1072019	37775	3013	3821	8550	4684	1100	847
206630	1072019	37775	3013	3821	8550	4684	1100	847
207645	235982	117314	24846	8023	9440	9688	4656	1763
207645	235982	117314	24846	8023	9440	9688	4656	1763
207645	235982	117314	24846	8023	9440	9688	4656	1763
207645	235982	117314	24846	8023	9440	9688	4656	1763
207645	235982	117314	24846	8023	9440	9688	4656	1763
207645	235982	117314	24846	8023	9440	9688	4656	1763
207645	235982	117314	24846	8023	9440	9688	4656	1763
207645	235982	117314	24846	8023	9440	9688	4656	1763
208558	243282	90307	39258	10171	51968	29838	14623	4961
208558	243282	90307	39258	10171	51968	29838	14623	4961
208558	243282	90307	39258	10171	51968	29838	14623	4961
208558	243282	90307	39258	10171	51968	29838	14623	4961
208558	243282	90307	39258	10171	51968	29838	14623	4961
208558	243282	90307	39258	10171	51968	29838	14623	4961
208558	243282	90307	39258	10171	51968	29838	14623	4961
208558	243282	90307	39258	10171	51968	29838	14623	4961
209562	1183519	124785	22449	37444	36025	18845	19909	7425
209562	1183519	124785	22449	37444	36025	18845	19909	7425
209562	1183519	124785	22449	37444	36025	18845	19909	7425
209562	1183519	124785	22449	37444	36025	18845	19909	7425
209562	1183519	124785	22449	37444	36025	18845	19909	7425
209563	1183519	124785	22449	37444	36025	18845	19909	7425
209563	1183519	124785	22449	37444	36025	18845	19909	7425
209563	1183519	124785	22449	37444	36025	18845	19909	7425
210579	653025	76042	40356	17293	20518	24642	15239	3155
210579	653025	76042	40356	17293	20518	24642	15239	3155
210579	653025	76042	40356	17293	20518	24642	15239	3155
210579	653025	76042	40356	17293	20518	24642	15239	3155
210579	653025	76042	40356	17293	20518	24642	15239	3155
210579	653025	76042	40356	17293	20518	24642	15239	3155
210579	653025	76042	40356	17293	20518	24642	15239	3155
210579	653025	76042	40356	17293	20518	24642	15239	3155
211587	358818	131520	14483	137222	31960	28847	10858	11824
211587	358818	131520	14483	137222	31960	28847	10858	11824
211587	358818	131520	14483	137222	31960	28847	10858	11824
211587	358818	131520	14483	137222	31960	28847	10858	11824
211587	358818	131520	14483	137222	31960	28847	10858	11824
211587	358818	131520	14483	137222	31960	28847	10858	11824
211587	358818	131520	14483	137222	31960	28847	10858	11824
211587	358818	131520	14483	137222	31960	28847	10858	11824
212595	273922	107643	12179	8057	16991	12149	2952	1974
212595	273922	107643	12179	8057	16991	12149	2952	1974
212595	273922	107643	12179	8057	16991	12149	2952	1974
212595	273922	107643	12179	8057	16991	12149	2952	1974
212595	273922	107643	12179	8057	16991	12149	2952	1974
212595	273922	107643	12179	8057	16991	12149	2952	1974
212595	273922	107643	12179	8057	16991	12149	2952	1974
212595	273922	107643	12179	8057	16991	12149	2952	1974
213610	651504	167579	5832	37475	28388	28286	5410	5745
213610	651504	167579	5832	37475	28388	28286	5410	5745
213610	651504	167579	5832	37475	28388	28286	5410	5745
213610	651504	167579	5832	37475	28388	28286	5410	5745
213610	651504	167579	5832	37475	28388	28286	5410	5745
213610	651504	167579	5832	37475	28388	28286	5410	5745
213610	651504	167579	5832	37475	28388	28286	5410	5745
213610	651504	167579	5832	37475	28388	28286	5410	5745
214513	323470	62949	77225	39426	18903	16123	7713	5305
214513	323470	62949	77225	39426	18903	16123	7713	5305
214513	323470	62949	77225	39426	18903	16123	7713	5305
214513	323470	62949	77225	39426	18903	16123	7713	5305
214513	323470	62949	77225	39426	18903	16123	7713	5305
214513	323470	62949	77225	39426	18903	16123	7713	5305
214513	323470	62949	77225	39426	18903	16123	7713	5305
214513	323470	62949	77225	39426	18903	16123	7713	5305
215525	693010	65315	4968	13560	10469	4508	1191	1957
215525	693010	65315	4968	13560	10469	4508	1191	1957
215525	693010	65315	4968	13560	10469	4508	1191	1957
215525	693010	65315	4968	13560	10469	4508	1191	1957
215525	693010	65315	4968	13560	10469	4508	1191	1957
215525	693010	65315	4968	13560	10469	4508	1191	1957
215525	693010	65315	4968	13560	10469	4508	1191	1957
215525	693010	65315	4968	13560	10469	4508	1191	1957
216538	886614	152167	2623	39997	61317	17760	6760	6392
216538	886614	152167	2623	39997	61317	17760	6760	6392
216538	886614	152167	2623	39997	61317	17760	6760	6392
216538	886614	152167	2623	39997	61317	17760	6760	6392
216538	886614	152167	2623	39997	61317	17760	6760	6392
216538	886614	152167	2623	39997	61317	17760	6760	6392
216538	886614	152167	2623	39997	61317	17760	6760	6392
216538	886614	152167	2623	39997	61317	17760	6760	6392
217560	310620	269713	42866	71191	16261	43616	9257	6445
217560	310620	269713	42866	71191	16261	43616	9257	6445
217560	310620	269713	42866	71191	16261	43616	9257	6445
217560	310620	269713	42866	71191	16261	43616	9257	6445
217560	310620	269713	42866	71191	16261	43616	9257	6445
217560	310620	269713	42866	71191	16261	43616	9257	6445
217560	310620	269713	42866	71191	16261	43616	9257	6445
217560	310620	269713	42866	71191	16261	43616	9257	6445
218575	805430	126061	34285	2768	4612	8260	4735	3334
218575	805430	126061	34285	2768	4612	8260	4735	3334
218575	805430	126061	34285	2768	4612	8260	4735	3334
218575	805430	126061	34285	2768	4612	8260	4735	3334
218575	805430	126061	34285	2768	4612	8260	4735	3334
218575	805430	126061	34285	2768	4612	8260	4735	3334
218575	805430	126061	34285	2768	4612	8260	4735	3334
218575	805430	126061	34285	2768	4612	8260	4735	3334
219478	741518	49396	19884	4173	13808	2746	3450	996
219478	741518	49396	19884	4173	13808	2746	3450	996
219478	741518	49396	19884	4173	13808	2746	3450	996
219478	741518	49396	19884	4173	13808	2746	3450	996
219478	741518	49396	19884	4173	13808	2746	3450	996
219478	741518	49396	19884	4173	13808	2746	3450	996
219478	741518	49396	19884	4173	13808	2746	3450	996
219478	741518	49396	19884	4173	13808	2746	3450	996
220484	339587	26008	5237	3718	1907	4242	2845	768
220484	339587	26008	5237	3718	1907	4242	2845	768
220484	339587	26008	5237	3718	1907	4242	2845	768
220484	339587	26008	5237	3718	1907	4242	2845	768
220484	339587	26008	5237	3718	1907	4242	2845	768
220484	339587	26008	5237	3718	1907	4242	2845	768
220484	339587	26008	5237	3718	1907	4242	2845	768
220484	339587	26008	5237	3718	1907	4242	2845	768
221503	722617	34533	3798	10950	2511	9280	5278	2235
221503	722617	34533	3798	10950	2511	9280	5278	2235
221503	722617	34533	3798	10950	2511	9280	5278	2235
221503	722617	34533	3798	10950	2511	9280	5278	2235
221503	722617	34533	3798	10950	2511	9280	5278	2235
221503	722617	34533	3798	10950	2511	9280	5278	2235
221503	722617	34533	3798	10950	2511	9280	5278	2235
221503	722617	34533	3798	10950	2511	9280	5278	2235
222511	90851	18143	9574	10624	10783	9707	3745	1695
222511	90851	18143	9574	10624	10783	9707	3745	1695
222511	90851	18143	9574	10624	10783	9707	3745	1695
222511	90851	18143	9574	10624	10783	9707	3745	1695
222511	90851	18143	9574	10624	10783	9707	3745	1695
222511	90851	18143	9574	10624	10783	9707	3745	1695
222511	90851	18143	9574	10624	10783	9707	3745	1695
222511	90851	18143	9574	10624	10783	9707	3745	1695
223516	457486	48530	28584	14130	6088	2127	1176	1152
223516	457486	48530	28584	14130	6088	2127	1176	1152
223516	457486	48530	28584	14130	6088	2127	1176	1152
223516	457486	48530	28584	14130	6088	2127	1176	1152
223516	457486	48530	28584	14130	6088	2127	1176	1152
223519	457486	48530	28584	14130	6088	2127	1176	1152
223519	457486	48530	28584	14130	6088	2127	1176	1152
223519	457486	48530	28584	14130	6088	2127	1176	1152
224524	123577	25670	17940	7510	8481	2769	3209	1015
224524	123577	25670	17940	7510	8481	2769	3209	1015
224524	123577	25670	17940	7510	8481	2769	3209	1015
224524	123577	25670	17940	7510	8481	2769	3209	1015
224524	123577	25670	17940	7510	8481	2769	3209	1015
224524	123577	25670	17940	7510	8481	2769	3209	1015
224524	123577	25670	17940	7510	8481	2769	3209	1015
224524	123577	25670	17940	7510	8481	2769	3209	1015
225538	1493566	90731	43510	48825	13762	29472	11193	3104
225538	1493566	90731	43510	48825	13762	29472	11193	3104
225538	1493566	90731	43510	48825	13762	29472	11193	3104
225538	1493566	90731	43510	48825	13762	29472	11193	3104
225538	1493566	90731	43510	48825	13762	29472	11193	3104
225538	1493566	90731	43510	48825	13762	29472	11193	3104
225538	1493566	90731	43510	48825	13762	29472	11193	3104
225538	1493566	90731	43510	48825	13762	29472	11193	3104
226455	1193288	200634	36869	23552	31286	31021	12536	8643
226455	1193288	200634	36869	23552	31286	31021	12536	8643
226455	1193288	200634	36869	23552	31286	31021	12536	8643
226455	1193288	200634	36869	23552	31286	31021	12536	8643
226455	1193288	200634	36869	23552	31286	31021	12536	8643
226455	1193288	200634	36869	23552	31286	31021	12536	8643
